sum.of.sum,mean.of.sum,std.of.sum,min.of.sum,max.of.sum,kurtosis.of.sum,skew.of.sum,sum.of.mean,mean.of.mean,std.of.mean,min.of.mean,max.of.mean,kurtosis.of.mean,skew.of.mean,sum.of.std,mean.of.std,std.of.std,min.of.std,max.of.std,kurtosis.of.std,skew.of.std,sum.of.min,mean.of.min,std.of.min,min.of.min,max.of.min,kurtosis.of.min,skew.of.min,sum.of.max,mean.of.max,std.of.max,min.of.max,max.of.max,kurtosis.of.max,skew.of.max,sum.of.kurtosis,mean.of.kurtosis,std.of.kurtosis,min.of.kurtosis,max.of.kurtosis,kurtosis.of.kurtosis,skew.of.kurtosis,sum.of.skewness,mean.of.skewness,std.of.skewness,min.of.skewness,max.of.skewness,kurtosis.of.skewness,skew.of.skewness,numFeatures,logNumFeatures,numPatterns,logNumPatterns,numNumericFeatures,numCatFeatures,classProbMin,classProbMax,classProbMean,classProbStd,Class.Entropy,sum.of.Levels,mean.of.Levels,std.of.Levels,min.of.Levels,max.of.Levels,kurtosis.of.Levels,skew.of.Levels,Class
11,0.5789473684,0.5072572735,0,1,-2.0107025938,-0.2948887978,11,0.5789473684,0.5072572735,0,1,-2.0107025938,-0.2948887978,0,0,0,0,0,0,0,11,0.5789473684,0.5072572735,0,1,-2.0107025938,-0.2948887978,11,0.5789473684,0.5072572735,0,1,-2.0107025938,-0.2948887978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3862943611,19,2.9444389792,0,0,0.4210526316,0.5789473684,0.5,0.1116484391,0.6806294879,8,2,0,2,2,0,0,12167.0878589
7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,0,0,0,0,0,0,0,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3862943611,19,2.9444389792,0,0,0.3684210526,0.6315789474,0.5,0.1860807319,0.6581099875,8,2,0,2,2,0,0,12167.0878589
869171.605,1261.4972496372,5420.0480329843,18.75,102238.75,292.5067957732,23.5887638491,57944.7736666667,84.0998166425,361.3365355323,1.25,6815.9166666667,19.5004530515,1.5725842566,180935.245082224,262.6055806709,1343.1306347328,3.4910600109,25783.9402206217,55.0428460239,3.6395052601,295,0.4281567489,0.2990178678,0,1,-1.9937303147,-1.9340937398,701473,1018.1030478955,5213.8823483065,13.75,100001,212.1734195339,13.0742533152,7.6771541769,7.6771541769,8.3627634439,7.9675739645,8.3778484066,7.0281599486,3.8113810364,2.9783832285,2.9783832285,3.1271563107,3.032654682,3.130708138,2.8363353876,2.0417665752,14,2.6390573296,689,6.535241271,12,0,0.4455732946,0.5544267054,0.5,0.0769709849,0.6872108922,0,0,0,0,0,0,0,7.9910886942
26704795.466,6483.3200937121,542.1883665774,5021.236,10073.412,85.7282825179,4.8100176739,2670479.5466,648.3320093712,54.2188366577,502.1236,1007.3412,8.5728282518,0.4810017674,6654386.68975598,1615.5345204555,93.0224795343,1567.9945610328,1870.0520932774,11.8069200309,2.7140336152,-166815.8,-40.4991017237,0.5417883234,-50.8,-26.9,-1.3969068153,-4.7716618367,21280738.1,5166.4816945861,254.7037361207,4963.6,5228.1,25.2386656151,4.0200492427,3.135010911,3.135010911,-0.2968654267,3.5636961064,0.0426683096,-1.9888136573,-0.8910807729,2.1439242408,2.1439242408,1.209118703,2.2747199512,1.3289450188,0.3727345499,-0.2119088809,20,2.9957322736,4119,8.3233656944,5,0,0.1094925953,0.8905074047,0.5,0.5522608679,0.3454531684,55,5,3.4351128075,2,12,-0.8232482829,0.9150492449,2745909.88844
115999.5298,110.0564798861,65.3863470796,15.1039,679.0815,1819.1465028101,155.2364001592,2829.2568243902,2.6843043875,1.5947889532,0.3683878049,16.5629634146,44.3694268978,3.7862536624,6332.1025530078,6.0076874317,2.3521595205,1.4412860286,26.3536486934,126.9682473159,4.7776528531,-207.971,-0.1973159393,0.0301553956,-5.256,1,-0.232420372,-1.7558065448,39062.3,37.0610056926,11.8984571703,4.917,147,806.6664826076,26.7594404251,23.263823334,23.263823334,8.7637326204,6.4258548553,12.3675952667,28.7450802979,10.6200808265,4.6293039878,4.6293039878,2.8866383125,-0.1476670674,3.2745978008,5.3028959389,2.790838072,41,3.7135720667,1054,6.9603477291,24,0,1,1,1,0,0,1,1,0,1,1,0,0,270995.007659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.7080502011,691,6.5381398238,0,0,0.001447178,0.5542691751,0.3333333333,0.2926354715,0.6969825743,1194,74.625,111.7078779675,3,351,-0.0545891158,1.1758498271,17.9961140988
4116.1115036072,3.0022695139,15.6197806938,-34.6495,41.1533,-1.4137239762,-0.252232302,823.2223007214,0.6004539028,3.1239561388,-6.9299,8.23066,-0.2827447952,-0.0504464604,1628.1443117044,1.187559673,2.0593155116,5.0046593895,7.1413363321,1.2233693029,0.7792097333,-1634.5057555,-1.1921996758,0.4971394585,-13.7731,1,-1.9524120275,-1.0190342542,2628.8023815172,1.9174342681,5.868358596,0,17.9274,1.254325973,1.085469261,-1.6176523238,-1.6176523238,-1.8054263988,-1.5610801133,-1.9855583467,-1.7724015911,-1.6088615678,-0.3550002062,-0.3550002062,0.0715187438,0.0200038649,0.2432396974,-0.0746780526,0.2266745703,4,1.3862943611,1371,7.2232956796,1,0,0.4449307075,0.5550692925,0.5,0.0778797403,0.6870696043,0,0,0,0,0,0,0,12167.0878589
2553844.4324348,958.2905937842,546.8395453678,469.8033033145,3156.3862110922,-4.5974948781,4.2698005079,425640.738739133,159.715098964,91.139924228,78.3005505524,526.0643685154,-0.7662491463,0.711633418,754506.14497552,283.116752336,140.3113664266,171.3866054918,798.5095605054,0.4806396816,0.1027524553,10.7319824157,0.0040270103,0.0006105727,0,0.0053777588,-1.6850890428,0.5617319987,1913220.74285714,717.9064701153,292.6817183938,427.5,1697.25,-0.2763648392,0.8416140726,-0.4300567751,-0.4300567751,-1.901510252,-0.1017523825,-1.8740292446,-0.5851898621,-1.7360155457,1.1807301174,1.1807301174,0.5598915203,1.3496914683,0.5700961487,-0.9672519007,-0.1466146021,6,1.7917594692,2665,7.8879593366,1,0,0.364727955,0.635272045,0.5,0.1913035607,0.6560900721,1,1,0,1,1,0,0,381.70382609
6291545.63930855,772.6324007502,516.0346434645,448.4976741269,3638.1373093466,4.1633174932,6.3626804472,1048590.93988476,128.7720667917,86.0057739108,74.7496123545,606.3562182244,0.6938862489,1.0604467412,1939938.99474659,238.233942619,135.9244451534,165.8185334933,927.5796826957,2.5273021241,0.7852366892,31.4523918816,0.0038625067,0.0008523313,0,0.0064760132,-0.9325524995,0.2719174644,4939106.05833333,606.5462431946,314.3208768811,412.75,2028.5,5.7689745166,2.38003245,-0.2626974723,-0.2626974723,-1.5060538857,-0.0974273359,-1.7933172903,-0.2380369551,-1.4169510116,1.2627312124,1.2627312124,0.7160621321,1.3522960491,0.6016803407,1.2613684587,0.5302043361,6,1.7917594692,8143,9.0049139415,1,0,0.2123296083,0.7876703917,0.5,0.4068273695,0.5170269155,1,1,0,1,1,0,0,1440.74644395
12888,201.375,819.6261578358,0,4703,188454.453051262,28649.2967675653,2.7403784818,0.0428184138,0.1742773034,0,1,40.0711148312,6.0917067335,4.327707467,0.0676204292,0.081365026,0,0,21.509615684,2.0823799264,1,0.015625,0.125,0,1,-2.0310058594,-2.4446935106,57,0.890625,0.5039526307,0,1,57.0930175781,7.62890625,35.0445639456,35.0445639456,3.7007740168,0,0,-1.2653015558,-0.0232305646,5.0249051795,5.0249051795,2.0173937424,0,0,-0.645974352,-1.056592836,4702,8.4557432291,64,4.1588830834,4703,0,0.453125,0.546875,0.5,0.0662912607,0.6887461893,0,0,0,0,0,0,0,40069.7051329
11893,185.828125,673.348902443,0,3722,145762.966029474,22201.7905541695,3.195325094,0.0499269546,0.1809105058,0,1,39.1625378908,5.9650162693,5.4014092007,0.0843970188,0.0907017298,0,0,22.2547637258,2.2293072443,1,0.015625,0.125,0,1,-2.0310058594,-3.5303947561,60,0.9375,0.5039526307,0,1,57.0930175781,7.62890625,26.6936563444,26.6936563444,2.7478680879,0,0,-1.3321075114,-0.0824644779,4.5246860629,4.5246860629,1.8616941398,0,0,-0.6075338059,-1.0392497813,3721,8.2217477283,64,4.1588830834,3722,0,0.453125,0.546875,0.5,0.0662912607,0.6887461893,0,0,0,0,0,0,0,246383.889147
435,6.796875,35.4976143671,0,230,10487.2533520945,1525.03419943,1.8913043478,0.0295516304,0.1543374538,0,1,45.5967537048,6.6305834758,2.6698074188,0.0417157409,0.0597400307,0,0,18.8005757776,1.712216414,1,0.015625,0.125,0,1,-1.9966375943,0.183932762,29,0.453125,0.5017331074,0,1,57.0930175781,7.62890625,52.2876084598,52.2876084598,9.4066678984,0,0,-0.3436078156,1.1893113158,6.3943649184,6.3943649184,2.7900054403,0,0,-1.1596188447,-1.5006967351,229,5.4337220036,64,4.1588830834,230,0,0.453125,0.546875,0.5,0.0662912607,0.6887461893,0,0,0,0,0,0,0,12167.0878589
5078,42.3166666667,5.0028964375,35,50,-2.8949973993,0.2459070805,2539,21.1583333333,2.5014482188,17.5,25,-1.4474986996,0.1229535402,2913.2799384886,24.2773328207,0.8797095929,24.7487373415,22.627416998,0.1133445683,0.0086647356,479,3.9916666667,1.8793996002,0,9,-1.5276454125,0.1168266469,4599,38.325,3.1234968374,35,41,-1.3673519867,0.1290804336,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-1.83461427696413E-016,0,0,0,-1.20034583880831E-015,8,2.0794415417,120,4.7874917428,2,0,0.4916666667,0.5083333333,0.5,0.011785113,0.6930082852,14,2,0,2,2,0,0,12167.0878589
5078,42.3166666667,5.0028964375,35,50,-2.8949973993,0.2459070805,2539,21.1583333333,2.5014482188,17.5,25,-1.4474986996,0.1229535402,2913.2799384886,24.2773328207,0.8797095929,24.7487373415,22.627416998,0.1133445683,0.0086647356,479,3.9916666667,1.8793996002,0,9,-1.5276454125,0.1168266469,4599,38.325,3.1234968374,35,41,-1.3673519867,0.1290804336,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-1.83461427696413E-016,0,0,0,-1.20034583880831E-015,8,2.0794415417,120,4.7874917428,2,0,0.4166666667,0.5833333333,0.5,0.1178511302,0.679193266,14,2,0,2,2,0,0,12167.0878589
905343222.0267,60436.7971980441,24742.5361419541,29024.6067,3064308.59,124605.892469346,1004.3264715103,60356214.80178,4029.1198132029,1649.5024094636,1934.97378,204287.239333333,8307.0594979564,66.9550981007,16928936.974345,1130.1026017587,2122.5614051312,1197.7882445627,259432.387693176,6398.220229438,55.1404683162,6723,0.4487983979,0.4973880889,0,1,-1.9577489802,-13.6124341941,69567455.24,4644.0223791722,5891.2850425235,4567.18,715897,14972.1795195958,122.3632677395,7.7843312684,7.7843312684,-0.9661150813,-0.4206688095,-1.0004498144,-2.0455740365,-1.8993132508,-2.9832016886,-2.9832016886,0.8113379758,0.2606591274,0.7972436983,0.0679435772,-0.0794318074,14,2.6390573296,14980,9.6144712571,1,0,0.4487983979,0.5512016021,0.5,0.0724100002,0.68789477,0,0,0,0,0,0,0,235584.291586
5078,42.3166666667,5.0028964375,35,50,-2.8949973993,0.2459070805,2539,21.1583333333,2.5014482188,17.5,25,-1.4474986996,0.1229535402,2913.2799384886,24.2773328207,0.8797095929,24.7487373415,22.627416998,0.1133445683,0.0086647356,479,3.9916666667,1.8793996002,0,9,-1.5276454125,0.1168266469,4599,38.325,3.1234968374,35,41,-1.3673519867,0.1290804336,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,0,-1.83461427696413E-016,0,0,0,-1.20034583880831E-015,8,2.0794415417,120,4.7874917428,2,0,0.4166666667,0.5833333333,0.5,0.1178511302,0.679193266,14,2,0,2,2,0,0,0.0113167046
36904,120.6013071895,21.6844096376,89,206,8.802151487,4.2391319512,9226,30.1503267974,5.4211024094,22.25,51.5,2.2005378717,1.0597829878,9810.9850337942,32.0620425941,4.5316001724,27.5967993313,35.3506246998,6.1537857911,1.3405329721,387,1.2647058824,0.4418991189,0,2,-1.1324380183,0.0779844358,19233,62.8529411765,10.8034523493,58,83,11.4257765493,2.9546334711,-2.3959391639,-2.3959391639,-2.1190857595,-2.1008561058,-1.8662635412,-1.6892663788,-1.8758743165,0.0314319674,0.0314319674,0.0745973832,0.3038618266,-0.4791688178,0.7473502739,0.5284052613,3,1.0986122887,306,5.723585102,4,0,0.2647058824,0.7352941176,0.5,0.3327561323,0.5779217947,0,0,0,0,0,0,0,12167.0878589
161976.5,599.912962963,110.207645208,326,1073.2,-1.0733660303,5.7113656994,11569.75,42.8509259259,7.8719746577,23.2857142857,76.6571428571,-0.0766690022,0.4079546928,21085.0976838273,78.0929543845,14.5486926026,42.0758080894,157.5516995211,1.8798531833,0.8315508186,40,0.1481481481,0.355906477,0,1,-1.9980172409,-0.8690272653,67408,249.6592592593,51.6862371164,126,564,4.7257213025,1.9698922022,0.9376898372,0.9376898372,3.0184432368,0.2856159371,3.6287839553,0.440133224,-1.1191801399,1.5070832171,1.5070832171,1.9754189209,1.3700540369,2.1111536106,1.0658555606,0.0806703001,13,2.5649493575,270,5.598421959,13,0,0.4444444444,0.5555555556,0.5,0.0785674201,0.6869615766,0,0,0,0,0,0,0,17.9961140988
483053147.37,797117.40490099,1790931.78369734,84.47,11293088.11,956.2025467438,302.3004451354,4782704.42940594,7892.2515336732,17731.9978583895,0.8363366337,111812.753564356,9.467351948,2.9930737142,481639.449777368,794.7845705897,1794.3083201357,0.1272063109,12255.1424382542,1.2819104041,0.3039681613,299,0.4933993399,0.5003694459,0,1,-2.0026026852,0.0263396094,4924953.59,8126.9861221122,18501.3049953585,0.98,128075.46,11.5414654134,3.2281569722,93.244938864,93.244938864,91.4233410108,16.8622257041,65.6903111302,60.6337526314,86.8514187095,-9.690573144,-9.690573144,-9.5497016729,-3.3017400344,-7.4888692093,-6.9873893133,-9.1896522152,100,4.605170186,606,6.4068799861,1,0,0.4933993399,0.5066006601,0.5,0.009334743,0.6930600406,0,0,0,0,0,0,0,1636480.67071
