sum.of.sum,mean.of.sum,std.of.sum,min.of.sum,max.of.sum,kurtosis.of.sum,skew.of.sum,sum.of.mean,mean.of.mean,std.of.mean,min.of.mean,max.of.mean,kurtosis.of.mean,skew.of.mean,sum.of.std,mean.of.std,std.of.std,min.of.std,max.of.std,kurtosis.of.std,skew.of.std,sum.of.min,mean.of.min,std.of.min,min.of.min,max.of.min,kurtosis.of.min,skew.of.min,sum.of.max,mean.of.max,std.of.max,min.of.max,max.of.max,kurtosis.of.max,skew.of.max,sum.of.kurtosis,mean.of.kurtosis,std.of.kurtosis,min.of.kurtosis,max.of.kurtosis,kurtosis.of.kurtosis,skew.of.kurtosis,sum.of.skewness,mean.of.skewness,std.of.skewness,min.of.skewness,max.of.skewness,kurtosis.of.skewness,skew.of.skewness,numFeatures,logNumFeatures,numPatterns,logNumPatterns,numNumericFeatures,numCatFeatures,classProbMin,classProbMax,classProbMean,classProbStd,Class.Entropy,sum.of.Levels,mean.of.Levels,std.of.Levels,min.of.Levels,max.of.Levels,kurtosis.of.Levels,skew.of.Levels,Class
504087827.38918,831828.098001948,1899176.03607641,86.996570088,12350744.9156,1027.479056615,311.4886648612,4990968.58801169,8235.9217623955,18803.7231294694,0.8613521791,122284.603124752,10.1730599665,3.0840461867,502078.403623924,828.5122172012,1899.8839093274,0.121016194,17597.3564261502,1.5562441999,0.320598042,301,0.49669967,0.5004021512,0,1,-2.0031238993,0.013168944,5105767.46434657,8425.358852057,19649.3237155354,0.943662935,164627.0536,14.1826753168,3.4532614247,93.6558462148,93.6558462148,91.9966541247,23.8953975468,21.3147299254,35.2587657146,80.4008298545,-9.7222755889,-9.7222755889,-9.5926882385,-4.1404316577,-2.6968829712,-4.1663060004,-8.6393457473,100,4.605170186,606,6.4068799861,1,0,0.49669967,0.50330033,0.5,0.0046673715,0.693125396,0,0,0,0,0,0,0,3072203.69562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.7725887222,434,6.0730445341,0,0,0.3847926267,0.6152073733,0.5,0.1629278298,0.6663616805,50,2.9411764706,0.242535625,2,3,10.3425605536,-3.4240323535,12167.0878589
2950.2877,8.4293934286,17.3693002009,-32,33,10.3936631178,-19.1505983113,86.7731676471,0.2479233361,0.5108617706,-0.9411764706,0.9705882353,0.3149594884,-0.5803211609,86.5014146884,0.2471468991,0.111336163,0.2388325736,0.1714985851,1.067314631,0.6397555563,-24.47488,-0.0699282286,0,-1,0,-0.6992767738,-2.5056334685,312,0.8914285714,0.653612491,0,1,4.2904820651,0.1063139146,-0.6539684142,-0.6539684142,10.5635719588,11.1895004325,27.1738754325,4.3768454004,0.5546374801,0.4736963594,0.4736963594,-2.8119073073,3.5857813327,-5.3265442915,2.0808150836,-0.9706180736,34,3.5263605246,350,5.8579331545,2,0,1,1,1,0,0,1,1,0,1,1,0,0,11.6518647731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124,100,4.605170186,0,0,0.32,0.68,0.5,0.2545584412,0.6268694576,17,2.8333333333,1.1690451945,2,5,-0.90427325,0.8808986197,381.70382609
339210.613973,294.7094821659,229.30593,6.774942,1516.264529,939.1930271819,38.9757135296,16960.53069865,14.7354741083,11.4652965,0.3387471,75.81322645,46.9596513591,1.9487856765,21729.2071733763,18.878546632,14.9163912682,0.4568543684,96.5311918278,81.8406048223,6.0955986393,42.846132,0.0372251364,0.0179448495,0,0.219199,-1.9864848659,-16.852653862,73775.272141,64.0966743189,58.4852892696,1,403.939108,282.257172233,11.9331467951,-0.1437354623,-0.1437354623,2.1938109151,-1.509931336,3.8875899071,1.2930431811,2.3850401405,0.9683248013,0.9683248013,1.4941185983,0.6738721105,1.8561798053,1.566169478,-0.9304000013,19,2.9444389792,1151,7.0483864087,10,0,0.4691572546,0.5308427454,0.5,0.0436182289,0.6912434223,0,0,0,0,0,0,0,4236.70129781
339210.613973,294.7094821659,229.30593,6.774942,1516.264529,939.1930271819,38.9757135296,16960.53069865,14.7354741083,11.4652965,0.3387471,75.81322645,46.9596513591,1.9487856765,21729.2071733763,18.878546632,14.9163912682,0.4568543684,96.5311918278,81.8406048223,6.0955986393,42.846132,0.0372251364,0.0179448495,0,0.219199,-1.9864848659,-16.852653862,73775.272141,64.0966743189,58.4852892696,1,403.939108,282.257172233,11.9331467951,-0.1437354623,-0.1437354623,2.1938109151,-1.509931336,3.8875899071,1.2930431811,2.3850401405,0.9683248013,0.9683248013,1.4941185983,0.6738721105,1.8561798053,1.566169478,-0.9304000013,19,2.9444389792,1151,7.0483864087,10,0,0.4691572546,0.5308427454,0.5,0.0436182289,0.6912434223,0,0,0,0,0,0,0,4236.70129781
1503,12.1209677419,5.0873830564,6,18,-11.9283072587,-0.2247778105,214.7142857143,1.7315668203,0.7267690081,0.8571428571,2.5714285714,-1.7040438941,-0.0321111158,80.7995756707,0.6516094812,0.2379397629,0.377964473,0.9759000729,0.2818000958,0.1200338676,62,0.5,0.4996720666,0,1,-2.0160639958,-0.1921135139,317,2.5564516129,1.1283661067,1,4,-1.3982745278,0.116725671,-0.7857476919,-0.7857476919,-1.4834654738,0.7959183673,-1.3340816327,-2.1470339693,-1.7372901968,-0.6460793745,-0.6460793745,0.3463480389,-1.6198477415,-0.1693883698,-0.1627459752,-0.1337942521,6,1.7917594692,124,4.8202815656,7,0,0.5,0.5,0.5,0,0.6931471806,0,0,0,0,0,0,0,1103145.13223
2006,11.8698224852,5.0229693367,6,18,-11.5837885229,0.4223747379,286.5714285714,1.6956889265,0.7175670481,0.8571428571,2.5714285714,-1.6548269318,0.0603392483,113.2664368394,0.6702156026,0.2302627709,0.377964473,0.9759000729,0.2776423449,0.1957060196,64,0.3786982249,0.4865042554,0,1,-2.0116609033,-0.076201882,418,2.4733727811,1.0968845967,1,4,-1.3265907925,0.4957161703,-0.5895223928,-0.5895223928,-1.5677032445,0.7959183673,-1.3340816327,-1.8567788017,0.5467142323,-0.8252768881,-0.8252768881,0.2895794498,-1.6198477415,-0.1693883698,-0.2611799119,1.4917119035,6,1.7917594692,169,5.1298987149,7,0,0.3786982249,0.6213017751,0.5,0.1715466156,0.6634232469,0,0,0,0,0,0,0,165.515935087
1450,11.8852459016,5.1023784449,6,18,-11.9863061412,0.2607201119,207.1428571429,1.6978922717,0.7289112064,0.8571428571,2.5714285714,-1.7123294487,0.0372457303,77.0636718812,0.6316694416,0.2404160947,0.377964473,0.9759000729,0.2808791005,0.1023139364,60,0.4918032787,0.5009812888,0,1,-2.0152685427,-0.0648040309,302,2.4754098361,1.1370042903,1,4,-1.4167215264,0.2097854058,-0.7482118267,-0.7482118267,-1.4620074213,0.7959183673,-1.3340816327,-2.1625491374,-1.4630268449,-0.6950202504,-0.6950202504,0.360531491,-1.6198477415,-0.1693883698,-0.1725825236,0.4852788569,6,1.7917594692,122,4.8040210447,7,0,0.4918032787,0.5081967213,0.5,0.0115919144,0.6930128021,0,0,0,0,0,0,0,12.888789115
276660.701,360.2352877604,206.3468951809,21.078,1434.52,20.2745136318,4.8499827096,30740.0778888889,40.0261430845,22.9274327979,2.342,159.3911111111,2.2527237369,0.5388869677,32019.1736913997,41.6916324107,36.0792507611,6.9967975532,265.2148962843,3.0848575578,1.2367453609,268,0.3489583333,0.331328595,0,1,-1.6019761684,-1.8364126411,92847,120.89453125,115.2440023513,21,846,7.1331349154,2.2633825834,-1.0591390916,-1.0591390916,1.8109516363,2.6294845071,2.0310601079,-1.6925247536,-0.8488011461,0.6691341463,0.6691341463,1.7790587902,2.0740198042,1.8552289513,0.2987834313,-0.3796498367,8,2.0794415417,768,6.6437897331,7,0,0.3489583333,0.6510416667,0.5,0.2136051735,0.6467994207,0,0,0,0,0,0,0,15.5713483093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.7917594692,250,5.5214609179,0,0,0.428,0.572,0.5,0.1018233765,0.6827430482,20,2.8571428571,0.377964473,2,3,0.7959183673,-1.6198477415,12167.0878589
258539259,100053.892801858,269718.448261433,-90,3404280,647.2420624379,64.6448004828,17235950.6,6670.2595201238,17981.2298840955,-6,226952,53.9368385365,5.3870667069,59886393.8768245,23175.8490235389,58843.7874597733,44.6382283315,670096.87107473,70.7975111137,4.1227722909,0,0,0,-96,0,5.9046722426,2.2300488875,233186680,90242.5232198142,229200.508894476,100,2595650,210.1729086239,14.5633640314,8.2777213838,8.2777213838,8.0741569086,1.3234918549,7.4197489123,-0.4158507642,-0.4276692997,3.1071910991,3.1071910991,3.0606400015,-0.1979473611,2.9160717463,1.1449276378,1.0803965591,18,2.8903717579,2584,7.8570938649,13,0,0.0657894737,0.9342105263,0.5,0.6140664152,0.2426088557,10,2.5,0.5773502692,2,3,-2.4375,0,0.0113167046
127,9.0714285714,5.1294926276,2,17,-3.7309300841,0.0377271238,18.1428571429,1.2959183673,0.7327846611,0.2857142857,2.4285714286,-0.6218216807,0.006287854,9.4591855081,0.6756561077,0.4962274713,0.4879500365,1.133893419,1.8644086592,0.5065001087,8,0.5714285714,0,0,1,-2.0659013605,-0.8495546344,36,2.5714285714,1.3424596091,1,4,3.0357142857,0.5510141474,-0.9318766704,-0.9318766704,-1.630832403,-1.6040816327,-1.574452003,-0.4458531621,-1.3512497101,0.7188494862,0.7188494862,0.015373447,0.7528371991,0.4439582699,1.13337708,-0.5414908408,6,1.7917594692,14,2.6390573296,7,0,0.4285714286,0.5714285714,0.5,0.1010152545,0.6829081047,0,0,0,0,0,0,0,12167.0878589
3510.8897,16.8792774038,8.5342696203,1.1366,39.3494,128.6331625058,57.19884467,58.5148283333,0.2813212901,0.142237827,0.0189433333,0.6558233333,2.1438860418,0.9533140778,47.357698375,0.2276812422,0.0951441853,0.0212997523,0.3769098855,4.1554780251,0.9395120999,1.3535,0.0065072115,0.0050310433,0,0.0352,-1.2270893058,-0.7775666759,146.0482,0.7021548077,0.2641209697,0.0921,1,19.9896331668,3.3527917463,-1.1251032235,-1.1251032235,-1.5502024413,0.7436968795,-1.335936751,5.4561544727,-0.3626031837,0.3956187687,0.3956187687,-0.2053490212,1.1154535432,-0.5781171481,2.2399864046,0.0844575815,60,4.0943445622,208,5.3375380797,0,0,1,1,1,0,0,1,1,0,1,1,0,0,165.515935087
1614895.538,350.987945664,866.5465662433,3,27585.698,13723.8273637908,637.6562565228,27843.0265172414,6.0515163046,14.9404580387,0.0517241379,475.6154827586,236.6177131688,10.9940733883,173318.395952711,37.6697230934,83.1122744685,0.2234037956,2438.0905475256,295.8935114377,7.0357298879,25.05,0.0054444686,0.0762742706,0,1,-1.8124467589,0.4335285733,1303414,283.2892849381,606.3478507248,1,15841,1478.3880405254,31.0418137486,47.6231561464,47.6231561464,41.5834454619,13.7934655713,28.1967147465,5.3050914873,0.9332848238,6.9011357756,6.9011357756,6.3823389089,3.9439523995,5.3337781833,2.2258202914,1.1836400522,57,4.0430512678,4601,8.4340289502,3,0,0.3940447729,0.6059552271,0.5,0.1498433192,0.670523021,0,0,0,0,0,0,0,2179.25516321
57431875171.4443,99896.6368327804,47293.1292908029,35,199983,285.6740545372,13.1657010905,11486375034.2889,19979.3273665561,9458.6258581606,7,39996.6,57.1348109074,2.6331402181,17115179652.1571,29770.0341654425,12951.4862284723,15.0996688705,54766.2312588697,119.0725438391,8.0356481224,2093,0.0036405508,0.0602270996,0,1,-0.6227413048,-4.4068495763,38261080867,66551.079671185,23660.5748926662,34,100000,269.6864128291,16.4828985236,-1.6723159068,-1.6723159068,-2.2533307285,-0.9226685134,-2.2533332622,-0.9339625383,-1.1110936438,0.6024439997,0.6024439997,0.2921200347,1.0711284035,0.2921187339,1.062212148,0.8720046435,11,2.3978952728,574913,13.261974004,3,0,0.0036405508,0.9963594492,0.5,0.7019582648,0.0240778671,114,16.2857142857,17.9973543029,3,48,-1.4150537934,0.6136852425,422639.377177
459474.457611117,918.9489152222,324.0739861944,399.562690794,5271.1743585,748.3413112859,37.8917708954,91894.8915222234,183.7897830444,64.8147972389,79.9125381588,1054.2348717,149.6682622572,7.5783541791,82599.9038471057,165.1998076942,61.0207819501,54.7038782841,864.2490194239,200.9473646026,9.5388262098,10320.643909727,20.6412878195,6.7573217022,5.772400124,62.3965811,1.0039461366,-0.1942231412,226867.4352307,453.7348704614,156.1983226405,144.875817,1848.916667,374.0152545617,18.1702615994,-1.3719505492,-1.3719505492,-1.7055601063,-1.8676816907,-2.227156358,-2.2523287659,-2.2495436407,0.6531520783,0.6531520783,0.3623840161,-0.1303863162,-0.2639965224,0.2925047967,0.2862976568,5,1.6094379124,500,6.2146080984,0,0,1,1,1,0,0,1,1,0,1,1,0,0,35006.920223
34114.66,72.5843829787,24.2943639741,23.4,190.6,575.5128652954,57.2560077153,2436.7614285714,5.1845987842,1.7353117124,1.6714285714,13.6142857143,41.1080618068,4.0897148368,7785.4079727307,16.5646978143,3.6570657098,5.580762089,30.9745517666,80.9998061423,5.2862936322,2,0.0042553191,0.0651632256,0,1,-1.3546366842,-1.6718069439,29391,62.5340425532,11.7678571206,21,87,229.0138207527,15.1831005968,7.2690980202,7.2690980202,2.0104954929,7.2840650094,1.4383805299,1.1733767356,-0.0128128127,2.9425081416,2.9425081416,1.9166993792,2.9462387735,1.8189255604,1.708875271,1.1160699023,16,2.7725887222,470,6.1527326947,1,0,0.1489361702,0.8510638298,0.5,0.4964792293,0.4208593207,14,4.6666666667,2.0816659995,3,7,-2.3333333333,0.2874095068,0.0113167046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.1972245773,958,6.864847778,0,0,0.3465553236,0.6534446764,0.5,0.2170035425,0.6452881308,29,2.9,0.316227766,2,3,3.57,-2.2768399153,12167.0878589
4499802.97337178,1037.059915504,300.7084850519,310.26785714,3047.3534287,100.0396604745,12.2506539405,899960.594674356,207.4119831008,60.1416970104,62.053571428,609.47068574,20.0079320949,2.4501307881,855087.253193103,197.0701205792,58.0321854314,68.6081072848,413.0012855805,17.6703074122,2.7938584057,108147.787668391,24.9245880775,11.0083029055,0,156.5084307,-0.4056035708,-0.7731200152,2317480.2200384,534.1046831156,154.495500005,164.625,1005.516129,40.976283026,5.2699716716,-1.3280992617,-1.3280992617,-1.4178223759,-1.7299322867,-2.2134871714,-2.0916496513,-2.1601706619,0.7200230741,0.7200230741,0.6359601596,0.3813895808,-0.1821403129,0.079985396,-0.0366300879,5,1.6094379124,4339,8.3753991858,0,0,1,1,1,0,0,1,1,0,1,1,0,0,12167.0878589
1068307,1428.2179144385,1498.5643222273,253,12723,39.9603867444,10.2443650218,213661.4,285.6435828877,299.7128644455,50.6,2544.6,7.9920773489,2.0488730044,457150.350084412,611.1635696316,648.5848562474,111.4710724807,5565.353429927,8.0768890902,1.1228976148,178,0.2379679144,0.4261243278,0,1,-0.4921909496,0.7464471529,1031250,1378.6764705882,1459.8267807725,250,12500,15.712082907,3.1983975462,-0.9214743032,-0.9214743032,-0.9206093888,-0.9201773341,-0.9201328097,-2.2046530628,-2.1415269116,1.0720943871,1.0720943871,1.0728058359,1.0731643328,1.0732010225,-0.0949511675,0.0382060639,4,1.3862943611,748,6.617402978,5,0,0.2379679144,0.7620320856,0.5,0.3705693292,0.5487262432,0,0,0,0,0,0,0,165.515935087
7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,0,0,0,0,0,0,0,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,7,0.3684210526,0.4955946278,0,1,-1.8353779185,0.5030471786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3862943611,19,2.9444389792,0,0,0.3684210526,0.6315789474,0.5,0.1860807319,0.6581099875,8,2,0,2,2,0,0,1809.21803094
6,0.4,0.5070925528,0,1,-1.9837037037,0.3681116309,6,0.4,0.5070925528,0,1,-1.9837037037,0.3681116309,0,0,0,0,0,0,0,6,0.4,0.5070925528,0,1,-1.9837037037,0.3681116309,6,0.4,0.5070925528,0,1,-1.9837037037,0.3681116309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.3862943611,15,2.7080502011,0,0,0.4,0.6,0.5,0.1414213562,0.673011667,8,2,0,2,2,0,0,12167.0878589
